episode,reward,action_entropy,z_norm,actions
92,-605.6619047619047,0.9386048913002014,1.9507925194381868,"Counter({0: 89, 1: 29, 2: 18, 3: 11, 4: 2})"
93,-183.11971830985922,0.656991720199585,1.956536889076233,"Counter({0: 137, 2: 23, 1: 21, 3: 12, 4: 7})"
94,-78.7838028169014,0.6200640201568604,1.9568868118524552,"Counter({0: 148, 1: 19, 2: 13, 3: 12, 4: 8})"
95,-462.4090909090909,0.7859721183776855,1.9830305852107148,"Counter({0: 89, 1: 27, 3: 10, 2: 6, 4: 2})"
96,-91.07142857142858,0.6858389377593994,1.8969828858971596,"Counter({0: 138, 2: 24, 1: 18, 3: 12, 4: 8})"
97,-140.18591549295778,0.5136032104492188,1.9660314211249352,"Counter({0: 144, 1: 27, 3: 14, 4: 9, 2: 6})"
98,-565.8785714285716,0.8810939788818359,2.044272673456636,"Counter({0: 89, 1: 28, 3: 14, 2: 13, 4: 2})"
99,-304.5818181818181,0.6084076762199402,1.916406938433647,"Counter({0: 136, 1: 25, 2: 15, 4: 12, 3: 12})"
100,63.20352112676056,0.6528502106666565,1.9002975553274155,"Counter({0: 149, 2: 18, 1: 17, 3: 9, 4: 7})"
101,-266.74366197183076,0.7958475351333618,1.9602566781640052,"Counter({0: 124, 1: 32, 2: 25, 3: 15, 4: 4})"
102,-558.797619047619,1.0747504234313965,1.9870910917009625,"Counter({0: 37, 1: 16, 3: 9, 2: 8})"
103,-554.6166666666667,1.027444839477539,1.983778913337064,"Counter({0: 45, 1: 16, 2: 11, 3: 10, 4: 1})"
104,87.76408450704234,0.8576725125312805,1.9114442300796508,"Counter({0: 145, 2: 24, 1: 22, 3: 6, 4: 3})"
105,-320.24523809523794,0.9637848138809204,1.9329511758685112,"Counter({0: 120, 1: 39, 2: 21, 3: 14, 4: 6})"
106,-644.2386363636363,0.9612303972244263,1.9590566749684513,"Counter({0: 73, 1: 19, 3: 17, 2: 15, 4: 4})"
107,-656.4323943661973,0.9942611455917358,1.9490155257676778,"Counter({0: 55, 1: 14, 2: 14, 3: 11, 4: 1})"
108,-303.55000000000024,0.9030535221099854,1.9148546570539475,"Counter({0: 135, 1: 23, 2: 19, 3: 15, 4: 8})"
109,-364.99318181818205,0.9579806327819824,1.944392733871937,"Counter({0: 117, 2: 28, 1: 28, 3: 22, 4: 5})"
110,-238.168309859155,0.8196465969085693,1.883792833983898,"Counter({0: 129, 2: 21, 3: 20, 1: 20, 4: 10})"
111,-535.0272727272728,1.0256516933441162,1.9285323767928604,"Counter({0: 88, 2: 30, 1: 28, 3: 11, 4: 4})"
112,-320.2977272727273,1.0345618724822998,1.9236030986905097,"Counter({0: 121, 1: 36, 2: 23, 3: 16, 4: 4})"
113,-1077.5147887323944,1.1227614879608154,1.9584909214361295,"Counter({0: 70, 2: 32, 1: 27, 3: 17, 4: 2})"
114,-497.07954545454544,1.035117506980896,1.9352811235189438,"Counter({0: 117, 1: 30, 2: 25, 3: 22, 4: 6})"
115,-234.35227272727272,1.0773528814315796,2.015167543521294,"Counter({0: 18, 2: 12, 1: 5, 3: 4})"
116,-613.2380952380952,1.2010812759399414,1.984285088343041,"Counter({0: 55, 1: 23, 2: 18, 3: 10, 4: 1})"
117,-36.16197183098596,0.8362168669700623,1.958830309510231,"Counter({0: 142, 1: 20, 2: 18, 3: 11, 4: 9})"
118,-268.66136363636366,1.0020933151245117,1.87535615503788,"Counter({0: 116, 2: 35, 1: 32, 3: 10, 4: 7})"
119,-644.7227272727272,1.167643666267395,1.9322124288742801,"Counter({0: 39, 1: 20, 2: 14, 3: 8, 4: 2})"
120,-668.4363636363635,1.1306463479995728,1.9248576560616493,"Counter({0: 105, 2: 34, 1: 32, 3: 25, 4: 4})"
121,-376.2288732394369,0.9744781255722046,1.9623627772927283,"Counter({0: 119, 1: 29, 3: 22, 2: 22, 4: 8})"
122,-763.3428571428569,1.1563807725906372,2.0125510376691818,"Counter({0: 99, 2: 41, 1: 30, 3: 25, 4: 5})"
123,-86.47816901408453,0.974201500415802,1.914187946021557,"Counter({0: 134, 1: 28, 3: 17, 2: 14, 4: 7})"
124,-471.24318181818177,1.1640387773513794,1.954848358311604,"Counter({0: 52, 1: 23, 2: 16, 3: 5, 4: 1})"
125,-625.0478873239437,1.0725575685501099,1.9509782696312123,"Counter({0: 111, 1: 23, 2: 20, 3: 15, 4: 7})"
126,-607.8380281690138,1.0659050941467285,1.9815042591094971,"Counter({0: 115, 1: 32, 3: 26, 2: 20, 4: 7})"
127,-330.22142857142876,1.1597094535827637,1.9516853865981103,"Counter({0: 124, 2: 25, 1: 24, 3: 20, 4: 7})"
128,-533.5760563380281,1.1010289192199707,2.018221168518066,"Counter({0: 118, 2: 27, 1: 27, 3: 23, 4: 5})"
129,-268.41363636363633,1.099755048751831,1.9248072546720505,"Counter({0: 117, 1: 33, 2: 27, 3: 17, 4: 6})"
130,-695.2704545454535,1.1234248876571655,1.8968234658241272,"Counter({0: 104, 2: 43, 1: 27, 3: 20, 4: 6})"
131,-407.2840909090912,1.118801236152649,1.9057362413406371,"Counter({0: 118, 1: 35, 2: 24, 3: 17, 4: 6})"
132,-328.44859154929594,0.9663514494895935,1.9350754764676095,"Counter({0: 122, 2: 34, 1: 18, 3: 17, 4: 9})"
133,-501.1714285714286,1.2287296056747437,1.9060226724117617,"Counter({0: 43, 1: 16, 2: 11, 3: 8, 4: 1})"
134,-578.7084507042254,1.080894112586975,1.9477794229984284,"Counter({0: 115, 2: 31, 1: 29, 3: 22, 4: 3})"
135,-719.6718309859154,1.0796763896942139,1.9765200054645538,"Counter({0: 104, 2: 33, 3: 32, 1: 25, 4: 6})"
136,-511.7714285714285,1.1560683250427246,1.9375053322315217,"Counter({0: 109, 1: 30, 2: 28, 3: 24, 4: 9})"
137,-473.2739436619718,1.0582119226455688,1.9036046889424325,"Counter({0: 113, 2: 39, 1: 25, 3: 13, 4: 10})"
138,-486.45238095238085,1.1995877027511597,1.9546715328097344,"Counter({0: 104, 1: 40, 2: 32, 3: 19, 4: 5})"
139,-735.9476190476191,1.2472774982452393,1.902828156153361,"Counter({0: 33, 1: 16, 2: 14, 3: 11, 4: 1})"
140,-292.4577464788732,1.1230310201644897,1.9119396516680718,"Counter({0: 127, 2: 32, 1: 20, 3: 17, 4: 4})"
141,-333.38409090909096,1.0419093370437622,1.934426699578762,"Counter({0: 122, 1: 28, 2: 24, 3: 15, 4: 11})"
142,-568.1492957746476,1.1314541101455688,1.98765451669693,"Counter({0: 116, 1: 30, 2: 29, 3: 22, 4: 3})"
143,-315.0169014084507,1.0675077438354492,1.9301307517290116,"Counter({0: 116, 1: 31, 3: 23, 2: 23, 4: 7})"
144,-431.9333333333334,1.1389797925949097,1.9454877403378488,"Counter({0: 115, 2: 27, 1: 26, 3: 24, 4: 8})"
145,-591.1727272727273,1.1147805452346802,1.9291265991330147,"Counter({0: 107, 2: 43, 1: 27, 3: 16, 4: 7})"
146,-497.5886363636362,1.133835792541504,1.9532353489100933,"Counter({0: 113, 2: 34, 1: 30, 3: 16, 4: 7})"
